class,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,X,Y
Land,1637,2038,2211,2523,1225,1342,1430,2322,358650.668,3774058.757
Land,1633,2190,2350,2436,1250,1330,1377,2447,358618.657,3774127.767
Land,1611,1975,2135,2544,1237,1336,1430,2176,358611.118,3774096.813
Land,1579,1967,2168,2540,1210,1313,1342,2333,358630.024,3774078.101
Land,1588,2163,2319,2352,1152,1269,1264,2717,358591.896,3774168.970
Land,1589,1955,2108,2577,1187,1295,1372,2213,358622.758,3774084.574
Land,1564,2023,2188,2381,1151,1219,1329,2504,358644.984,3774187.392
Land,1586,2170,2328,2360,1159,1265,1302,2579,358582.571,3774157.450
Land,1682,2115,2322,2608,1247,1332,1446,2345,358623.022,3774113.393
Land,1764,2234,2373,2733,1244,1379,1469,2555,358660.292,3774105.965
Land,1565,1992,2169,2429,1200,1289,1357,2162,358621.255,3774041.205
Land,1781,2277,2430,2718,1266,1397,1499,2874,358679.234,3774114.905
Land,1557,2105,2347,2260,1163,1226,1292,2293,358702.740,3774075.488
Land,1608,2007,2217,2498,1179,1283,1349,2352,358677.655,3774072.903
Land,1579,1967,2168,2540,1210,1313,1342,2333,358636.047,3774076.081
Land,1577,1985,2226,2386,1202,1264,1358,2100,358615.901,3774044.601
Land,1587,2073,2240,2417,1138,1264,1332,2322,358654.226,3774196.646
Land,1648,2059,2215,2587,1226,1314,1486,2200,358671.720,3774080.744
Land,1615,1966,2164,2455,1244,1336,1454,2250,358622.159,3774190.614
Land,1642,2065,2269,2482,1230,1339,1412,2367,358657.781,3774042.782
Land,1595,2218,2429,2302,1142,1285,1275,2773,358589.790,3774113.039
Land,1607,1995,2160,2558,1181,1313,1438,2444,358648.314,3774060.398
Land,1564,1930,2107,2394,1182,1299,1376,2218,358634.093,3774188.296
Land,1607,2067,2223,2453,1197,1340,1408,2310,358653.537,3774208.056
Land,1593,2138,2312,2339,1139,1248,1280,2584,358581.809,3774096.685
Land,1408,2054,2289,1905,1130,1213,1155,2519,359611.205,3771284.495
Land,1673,2500,2713,2408,1200,1310,1331,2624,359630.035,3771236.787
Land,1459,2100,2181,2010,1124,1258,1248,2602,359590.151,3771271.977
Land,1796,2523,2806,2606,1334,1469,1563,2966,359658.445,3771247.006
Land,1390,1985,2167,1789,1100,1174,1149,2429,359638.295,3771290.551
Land,1680,2392,2585,2417,1222,1324,1360,2796,359625.901,3771248.252
Land,1593,2162,2453,2216,1186,1286,1273,2533,359620.926,3771265.012
Land,1456,2116,2196,2020,1105,1206,1174,2311,359589.767,3771273.427
Land,1667,2292,2535,2315,1202,1329,1346,2851,359649.619,3771265.363
Land,1796,2523,2806,2606,1334,1469,1563,2966,359657.554,3771240.771
Land,1584,2224,2437,2134,1133,1232,1206,2336,359641.042,3771275.955
Land,1708,2331,2561,2439,1303,1433,1460,2931,359638.493,3771251.883
Land,1673,2500,2713,2408,1200,1310,1331,2624,359632.379,3771237.971
Land,1392,2042,2245,1895,1136,1254,1192,2609,359607.179,3771280.077
Land,1721,2427,2635,2488,1307,1425,1479,2635,359632.000,3771244.447
Land,1479,2070,2352,2050,1115,1198,1197,2278,359616.863,3771278.873
Land,1816,2576,2800,2623,1293,1452,1474,3098,359660.563,3771241.638
Land,1754,2389,2660,2520,1291,1419,1474,2908,359640.779,3771258.888
Land,1635,2213,2491,2261,1211,1330,1298,2583,359630.168,3771260.873
Land,1524,2097,2383,2066,1116,1204,1175,2290,359620.444,3771276.460
Land,1684,2371,2567,2365,1215,1321,1300,2713,359651.002,3771264.035
Land,1629,2386,2651,2335,1169,1287,1255,2617,359607.367,3771243.965
Land,1390,1985,2167,1789,1100,1174,1149,2429,359632.103,3771290.360
Land,1559,2149,2411,2094,1113,1195,1184,2208,359634.393,3771270.043
Land,1457,2071,2285,2032,1141,1298,1250,2465,359607.425,3771278.252
Land,1519,2146,2370,2154,1131,1261,1228,2361,359606.030,3771265.059
Land,1673,2500,2713,2408,1200,1310,1331,2624,359639.103,3771239.561
Land,1765,2473,2751,2561,1351,1475,1545,2710,359644.430,3771240.710
Land,1479,2070,2352,2050,1115,1198,1197,2278,359613.570,3771272.739
Land,1708,2331,2561,2439,1303,1433,1460,2931,359632.521,3771252.099
Land,1599,2263,2494,2285,1162,1291,1240,2759,359612.506,3771259.252
Land,1599,2263,2494,2285,1162,1291,1240,2759,359611.294,3771250.304
Land,1577,2268,2500,2262,1118,1260,1221,2492,359606.753,3771252.322
Land,1635,2213,2491,2261,1211,1330,1298,2583,359637.471,3771264.044
Land,1599,2263,2494,2285,1162,1291,1240,2759,359610.921,3771252.950
Land,1599,2263,2494,2285,1162,1291,1240,2759,359613.237,3771254.718
Land,1599,2263,2494,2285,1162,1291,1240,2759,359614.549,3771254.265
Land,1665,2462,2744,2367,1112,1247,1229,2709,359619.579,3771236.753
Land,1479,2070,2352,2050,1115,1198,1197,2278,359614.514,3771276.064
Land,1408,2054,2289,1905,1130,1213,1155,2519,359610.765,3771281.380
Land,1459,2100,2181,2010,1124,1258,1248,2602,359594.548,3771275.212
Land,1521,2182,2301,2147,1155,1267,1269,2280,359596.141,3771263.122
Land,1754,2389,2660,2520,1291,1419,1474,2908,359649.581,3771254.286
Land,1524,2097,2383,2066,1116,1204,1175,2290,359627.810,3771272.669
Land,1286,1690,1952,1650,1048,1114,1070,1972,359637.024,3771301.203
Land,1657,2289,2506,2361,1295,1393,1419,2878,359621.522,3771253.354
Land,1721,2427,2635,2488,1307,1425,1479,2635,359635.596,3771244.140
Land,1629,2386,2651,2335,1169,1287,1255,2617,359607.096,3771241.498
Land,1459,2100,2181,2010,1124,1258,1248,2602,359591.031,3771271.168
Land,1754,2389,2660,2520,1291,1419,1474,2908,359642.560,3771253.761
Land,1757,2130,2268,2597,1284,1409,1439,2409,359234.603,3770169.915
Land,1518,1860,1981,2139,1136,1238,1204,2066,359244.692,3770191.796
Land,1572,2030,2168,2283,1276,1372,1380,2450,359209.442,3770188.049
Land,1686,2214,2411,2448,1238,1352,1420,2883,359271.242,3770096.749
Land,1704,2103,2266,2553,1273,1375,1422,2362,359250.216,3770127.244
Land,1647,2122,2314,2323,1253,1379,1447,2687,359254.115,3770092.570
Land,1680,2130,2237,2506,1310,1443,1522,2726,359260.206,3770045.671
Land,1090,1341,1384,1436,1063,1048,1042,1443,359252.984,3770239.292
Land,1286,1868,2121,1770,1097,1187,1089,1982,359249.893,3770253.757
Land,1628,2136,2346,2369,1261,1352,1404,2594,359279.889,3770087.327
Land,1452,1753,1921,2007,1121,1187,1212,1841,359225.114,3770193.046
Land,1313,1596,1658,1828,1093,1138,1132,1548,359252.516,3770208.395
Land,1378,1696,1891,1997,1069,1101,1118,1693,359226.509,3770086.567
Land,1121,1307,1380,1475,1070,1060,1050,1353,359224.738,3770210.572
Land,1669,2103,2323,2434,1198,1323,1396,2362,359216.302,3770117.928
Land,1632,2671,3303,2263,1115,1348,1200,3463,359240.383,3770272.622
Land,1648,2089,2236,2437,1172,1314,1304,2290,359280.345,3770058.805
Land,1844,2133,2288,2765,1453,1546,1670,2670,359275.727,3770170.938
Land,1249,1485,1586,1698,1098,1101,1074,1492,359235.236,3770205.759
Land,1218,1453,1527,1618,1079,1079,1098,1476,359207.194,3770215.324
Land,1701,2064,2234,2547,1276,1371,1415,2264,359249.103,3770135.114
Land,1757,2130,2268,2597,1284,1409,1439,2409,359231.786,3770169.049
Land,1597,1990,2196,2352,1244,1364,1390,2439,359215.851,3770104.236
Land,1712,2153,2311,2618,1269,1438,1513,2700,359317.938,3770056.662
Land,1700,2213,2431,2516,1220,1348,1380,2793,359283.905,3770093.393
Land,1704,2103,2266,2553,1273,1375,1422,2362,359255.306,3770121.085
Land,1700,2212,2363,2470,1262,1376,1425,2653,359220.561,3770110.192
Land,1620,1890,2041,2444,1266,1363,1419,2175,359310.395,3770101.780
Land,1432,1775,1992,2038,1091,1134,1172,1808,359237.498,3770082.078
Land,1671,1973,2144,2540,1305,1403,1483,2397,359304.124,3770114.053
Land,1268,1537,1620,1759,1061,1110,1089,1513,359248.485,3770200.354
Land,1673,2037,2194,2535,1299,1362,1465,2224,359291.296,3770112.416
Land,1432,1775,1992,2038,1091,1134,1172,1808,359237.092,3770084.895
Land,1064,1236,1282,1409,1049,1030,1028,1365,359247.640,3770228.208
Land,1693,2209,2338,2525,1252,1362,1391,2625,359265.228,3770116.856
Land,1658,2044,2207,2478,1250,1396,1468,2387,359303.251,3770083.655
Land,1604,1971,1991,2296,1248,1321,1338,2243,359266.128,3770192.653
Land,1677,2164,2299,2512,1220,1332,1391,2494,359277.712,3770113.661
Land,1647,2122,2314,2323,1253,1379,1447,2687,359251.857,3770097.286
Land,1668,2083,2234,2522,1270,1355,1438,2287,359261.026,3770122.435
Land,1609,1965,2138,2270,1235,1361,1356,2373,359222.660,3770187.344
Land,1246,1476,1578,1676,1116,1113,1111,1524,359224.611,3770206.845
Land,1662,2190,2407,2466,1274,1407,1422,2801,359285.751,3770086.218
Land,1677,2000,2099,2601,1256,1350,1418,2174,359270.456,3770140.564
Land,1692,2143,2353,2529,1270,1417,1463,2627,359293.808,3770098.187
Land,1708,2027,2132,2656,1325,1437,1492,2193,359251.147,3770157.550
Land,1681,2053,2196,2433,1304,1431,1441,2545,359244.887,3770187.997
Land,1690,2165,2332,2528,1226,1343,1381,2489,359285.386,3770106.992
Land,1415,1849,2012,2023,1054,1119,1114,2027,359256.091,3770076.011
Land,1384,1664,1701,1907,1125,1158,1165,1646,359267.238,3770207.593
Land,1580,1937,2062,2410,1206,1318,1363,2338,357549.037,3773362.717
Land,1552,1960,2095,2300,1178,1278,1296,2162,357553.600,3773370.460
Land,1586,1950,2162,2381,1232,1364,1416,2500,357503.438,3773361.370
Land,1552,1960,2095,2300,1178,1278,1296,2162,357553.778,3773374.679
Land,1586,1950,2162,2381,1232,1364,1416,2500,357503.354,3773364.943
Land,1537,2505,2768,2053,1101,1294,1196,3604,357601.080,3773372.642
Land,1524,1865,1988,2315,1176,1252,1300,1977,357547.984,3773377.866
Land,1610,2125,2356,2364,1196,1288,1360,2404,357533.258,3773462.409
Land,1437,2357,2592,1973,1093,1184,1138,2791,357600.046,3773331.091
Land,1490,1826,1963,2265,1168,1228,1285,1943,357540.042,3773387.088
Land,1612,2308,2584,2217,1165,1304,1348,2998,357571.055,3773478.427
Land,1629,2301,2499,2276,1174,1324,1312,2868,357558.637,3773469.981
Land,1556,2022,2144,2294,1179,1280,1322,2319,357554.351,3773419.282
Land,1482,2320,2694,1973,1057,1121,1173,2604,357620.524,3773344.821
Land,1730,2333,2564,2538,1270,1419,1475,2946,357542.197,3773328.541
Land,1628,2028,2198,2432,1207,1298,1352,2187,357532.276,3773421.815
Land,1655,2051,2148,2581,1282,1416,1468,2372,357532.446,3773342.406
Land,1646,2206,2429,2357,1168,1269,1319,2429,357557.241,3773451.779
Land,1531,2066,2297,2160,1156,1273,1243,2872,357493.108,3773422.285
Land,1672,2105,2265,2525,1249,1348,1406,2517,357558.601,3773356.129
Land,1554,1999,2203,2353,1255,1392,1393,2655,357526.096,3773318.455
Land,1730,2333,2564,2538,1270,1419,1475,2946,357543.983,3773329.703
Land,1465,1788,1945,2229,1132,1227,1250,1970,357534.252,3773390.126
Land,1663,2334,2576,2283,1165,1371,1326,3164,357563.940,3773301.154
Land,1663,2155,2306,2462,1222,1360,1390,2802,357527.498,3773439.715
Land,1635,2389,2553,2272,1220,1341,1394,2809,357577.333,3773444.075
Land,1524,1865,1988,2315,1176,1252,1300,1977,357548.819,3773374.000
Land,1744,2344,2580,2607,1276,1400,1437,2990,357500.153,3773467.077
Land,1627,2050,2148,2536,1236,1351,1430,2078,357522.117,3773337.685
Land,1645,2293,2482,2406,1194,1317,1418,2635,357577.837,3773327.643
Land,1417,1838,2003,1887,1111,1214,1203,2222,357547.605,3773286.732
Land,1646,2206,2429,2357,1168,1269,1319,2429,357551.486,3773452.185
Land,1647,2284,2479,2331,1209,1350,1409,2678,357562.311,3773449.045
Land,1657,2043,2185,2548,1252,1376,1423,2440,357540.537,3773356.669
Land,1556,2022,2144,2294,1179,1280,1322,2319,357554.775,3773410.224
Land,1518,1830,1971,2362,1133,1226,1245,1865,357522.222,3773365.189
Land,1509,2293,2518,2107,1166,1260,1260,2825,357580.772,3773378.447
Land,1707,2300,2455,2586,1213,1303,1407,2384,357504.781,3773455.679
Land,1468,1942,2061,2145,1136,1220,1240,2153,357507.122,3773405.863
Land,1504,1970,2195,1987,1080,1172,1163,2119,357547.467,3773299.610
Land,1547,2170,2366,2230,1154,1253,1280,2334,357582.378,3773331.847
Land,1552,1960,2095,2300,1178,1278,1296,2162,357558.636,3773371.167
Land,1629,2134,2369,2435,1217,1325,1466,2293,357522.094,3773467.840
Land,1564,2178,2423,2208,1161,1272,1279,2908,357479.357,3773437.851
Land,1695,2284,2452,2529,1240,1362,1414,2713,357564.955,3773331.469
Land,1491,2173,2414,2073,1159,1280,1246,2870,357571.389,3773398.351
Land,1649,2128,2288,2438,1217,1337,1343,2540,357564.671,3773359.403
Land,1547,2187,2380,2183,1174,1298,1278,2469,357574.876,3773370.400
Land,1472,1830,1980,2223,1178,1238,1256,2136,357528.406,3773392.241
Land,1554,2094,2318,2258,1193,1258,1326,2391,357536.545,3773470.313
Land,1618,2345,2458,2538,1220,1353,1332,2957,346929.514,3773103.306
Land,1732,2529,2715,2744,1244,1412,1377,3142,346914.671,3773066.218
Land,1795,2264,2658,2921,1340,1494,1593,2922,346885.958,3773072.711
Land,1796,2291,2632,2986,1310,1506,1619,3123,346898.000,3773070.730
Land,1674,2310,2415,2474,1276,1375,1397,2494,346857.900,3773103.431
Land,1593,2200,2444,2502,1162,1299,1323,2528,346916.799,3773121.872
Land,1665,2318,2432,2423,1199,1264,1271,2287,346857.031,3773091.377
Land,1605,2260,2433,2267,1126,1246,1237,2468,346932.776,3773147.979
Land,1699,2065,2388,2691,1209,1235,1293,1979,346884.325,3773090.770
Land,1717,2577,2889,2685,1185,1304,1316,2704,346928.049,3773072.739
Land,1777,2475,2673,2897,1262,1427,1461,2728,346909.490,3773062.853
Land,1674,2310,2415,2474,1276,1375,1397,2494,346856.385,3773100.006
Land,1627,2411,2653,2335,1181,1398,1308,3280,346929.394,3773052.309
Land,1621,1989,2194,2643,1285,1349,1381,2319,346898.380,3773112.575
Land,1761,2308,2466,2955,1306,1413,1608,2577,346902.238,3773082.260
Land,1705,2279,2524,2528,1261,1362,1397,2743,346864.607,3773084.322
Land,1680,2088,2269,2574,1191,1320,1373,2419,346875.643,3773119.741
Land,1782,2581,2880,2756,1178,1278,1308,2903,346890.080,3773049.623
Land,1702,2128,2426,2580,1288,1468,1444,2484,346875.228,3773093.254
Land,1606,2495,2826,2348,1170,1314,1286,3685,346931.465,3773067.774
Land,1792,2665,2992,2738,1260,1394,1393,3301,346939.788,3773081.125
Land,1705,2090,2367,2790,1272,1336,1442,2176,346896.825,3773097.580
Land,1782,2402,2709,2785,1254,1376,1479,2496,346878.209,3773062.898
Land,1679,2188,2375,2486,1256,1421,1395,3154,346865.273,3773104.875
Land,1723,2388,2625,2598,1258,1428,1429,3216,346866.731,3773077.218
Land,1705,2478,2674,2455,1187,1350,1372,2865,346927.678,3773159.207
Land,1669,2535,2836,2523,1206,1399,1328,3858,346924.177,3773060.781
Land,1665,2078,2312,2529,1234,1349,1356,2699,346877.154,3773109.056
Land,1646,2095,2258,2722,1254,1370,1460,2435,346909.133,3773102.042
Land,1664,2533,2883,2410,1183,1332,1311,3234,346931.078,3773164.626
Land,1900,3063,3504,2734,1294,1400,1400,3727,346961.767,3773083.567
Land,1402,2163,2245,1961,1119,1169,1146,2023,346947.831,3773058.370
Land,1706,2476,2862,2508,1235,1301,1327,2619,346951.461,3773111.282
Land,1732,2529,2715,2744,1244,1412,1377,3142,346912.912,3773067.326
Land,1563,2157,2411,2305,1190,1268,1238,2528,346924.605,3773137.000
Land,1646,2095,2258,2722,1254,1370,1460,2435,346900.773,3773100.125
Land,1551,2268,2447,2320,1070,1135,1122,2180,346939.382,3773113.207
Land,1597,2172,2334,2556,1180,1266,1352,2162,346910.979,3773115.764
Land,1709,2457,2667,2589,1224,1341,1364,2832,346917.904,3773153.553
Land,1738,2562,2872,2507,1207,1337,1338,3148,346922.180,3773163.094
Land,1772,2611,2869,2717,1247,1440,1416,3331,346933.267,3773098.578
Land,1735,2210,2535,2656,1324,1494,1581,2701,346871.444,3773084.167
Land,1706,2476,2862,2508,1235,1301,1327,2619,346951.031,3773112.429
Land,1653,2421,2620,2342,1173,1322,1293,2785,346934.464,3773152.589
Land,1563,2157,2411,2305,1190,1268,1238,2528,346926.039,3773134.609
Land,1520,2194,2569,2108,1166,1243,1310,3032,346970.559,3773068.476
Land,1699,2065,2388,2691,1209,1235,1293,1979,346889.446,3773093.631
Land,1664,2366,2500,2413,1170,1222,1262,2511,346855.065,3773089.176
Land,1605,2260,2433,2267,1126,1246,1237,2468,346937.290,3773145.548
Land,1545,2408,2684,2220,1114,1274,1238,2825,346949.124,3773064.451
Land,1655,2281,2466,2226,1081,1212,1225,2324,340641.285,3771608.333
Land,1535,2095,2261,2208,1167,1272,1250,2456,340641.586,3771662.063
Land,1644,2235,2486,2476,1206,1312,1357,2639,340688.672,3771634.984
Land,1598,2180,2403,2374,1192,1281,1342,2353,340694.852,3771631.726
Land,1633,2295,2518,2402,1157,1373,1329,2571,340666.032,3771655.144
Land,1885,2776,3084,2714,1356,1520,1580,3676,340664.426,3771626.065
Land,1633,2295,2518,2402,1157,1373,1329,2571,340661.330,3771655.142
Land,1689,2335,2572,2370,1260,1352,1424,3110,340673.363,3771607.959
Land,1983,3132,3509,2731,1322,1540,1468,4312,340640.770,3771632.582
Land,1847,2724,3021,2690,1222,1390,1461,3322,340661.674,3771632.138
Land,1724,2456,2700,2514,1176,1353,1375,2848,340669.504,3771647.663
Land,1838,2613,2890,2586,1446,1564,1690,3909,340662.114,3771618.578
Land,1782,2547,2800,2498,1207,1313,1352,2879,340657.059,3771648.200
Land,1699,2520,2804,2419,1171,1249,1330,2682,340632.043,3771644.214
Land,1985,3045,3387,2746,1424,1652,1682,4905,340658.780,3771624.773
Land,1740,2408,2645,2554,1197,1330,1320,3032,340670.107,3771675.640
Land,1438,1971,2164,1981,1064,1123,1142,1894,340646.553,3771594.863
Land,1844,2681,2924,2477,1270,1510,1527,3730,340641.856,3771616.751
Land,1985,3045,3387,2746,1424,1652,1682,4905,340655.044,3771623.187
Land,1866,2699,2967,2542,1358,1566,1562,4310,340656.290,3771616.964
Land,1866,2699,2967,2542,1358,1566,1562,4310,340657.604,3771610.687
Land,1699,2520,2804,2419,1171,1249,1330,2682,340636.851,3771648.184
Land,1957,2994,3331,2732,1328,1520,1554,4401,340656.077,3771630.354
Land,1833,2972,3382,2564,1316,1522,1561,4227,340628.785,3771635.799
Land,1653,2261,2465,2340,1156,1257,1252,2312,340653.368,3771654.813
Land,1608,2167,2280,2177,1052,1109,1144,1697,340638.439,3771608.730
Land,1983,3132,3509,2731,1322,1540,1468,4312,340648.267,3771636.870
Land,1774,2568,2834,2466,1184,1301,1315,2997,340645.185,3771648.273
Land,1649,2220,2407,2419,1344,1417,1544,2524,340681.065,3771650.442
Land,1607,2284,2515,2407,1270,1455,1421,3171,340673.270,3771666.428
Land,1574,2241,2474,2353,1175,1354,1287,2648,340667.768,3771662.872
Land,1740,2408,2645,2554,1197,1330,1320,3032,340675.233,3771672.966
Land,1598,2180,2403,2374,1192,1281,1342,2353,340690.020,3771639.608
Land,1547,2180,2378,2257,1194,1284,1321,2469,340633.559,3771651.142
Land,1689,2335,2572,2370,1260,1352,1424,3110,340678.117,3771608.166
Land,1985,3045,3387,2746,1424,1652,1682,4905,340655.118,3771621.437
Land,2031,2654,2890,2867,1247,1393,1462,2806,340676.494,3771682.384
Land,1625,2222,2418,2292,1246,1335,1287,2700,340648.237,3771653.258
Land,1655,2281,2466,2226,1081,1212,1225,2324,340642.384,3771602.996
Land,1640,2209,2420,2437,1206,1284,1401,2646,340686.947,3771645.798
Land,1670,2271,2528,2485,1268,1338,1510,2592,340685.225,3771622.093
Land,1653,2261,2465,2340,1156,1257,1252,2312,340656.197,3771653.177
Land,1806,2433,2609,2531,1218,1345,1369,2334,340690.282,3771670.885
Land,1789,2486,2750,2559,1378,1548,1713,3398,340673.223,3771615.969
Land,1644,2235,2486,2476,1206,1312,1357,2639,340689.596,3771637.857
Land,1689,2335,2572,2370,1260,1352,1424,3110,340676.162,3771608.303
Land,1847,2724,3021,2690,1222,1390,1461,3322,340669.491,3771630.100
Land,2062,2725,2961,2866,1496,1710,1754,3205,340683.158,3771686.686
Land,1623,2190,2380,2345,1195,1327,1317,2508,340659.860,3771673.764
Land,1574,2241,2474,2353,1175,1354,1287,2648,340662.465,3771669.276
Land,1396,2007,2171,2004,1101,1148,1073,1874,340628.486,3770402.747
Land,2433,3191,3482,3840,1432,1648,1772,3768,340538.788,3770408.910
Land,1608,2270,2536,2267,1165,1265,1240,2588,340561.675,3770366.528
Land,1509,2102,2167,2349,1151,1133,1113,1560,340549.024,3770364.793
Land,1948,3196,3492,2666,1309,1440,1354,3079,340621.828,3770350.919
Land,2447,3155,3436,4035,1824,2230,2399,4336,340559.023,3770395.776
Land,1500,2251,2443,2145,1252,1273,1326,2670,340569.331,3770329.924
Land,1646,2379,2622,2366,1177,1263,1217,2687,340640.211,3770329.334
Land,1646,2318,2584,2538,1224,1373,1394,2718,340587.117,3770450.094
Land,2113,2684,2980,3141,1332,1486,1606,3163,340592.157,3770431.734
Land,1505,2103,2182,2283,1108,1147,1149,1677,340557.878,3770369.374
Land,2372,2964,3199,3773,1631,1954,2405,4191,340561.878,3770412.853
Land,1575,2218,2443,2203,1128,1196,1167,1993,340602.811,3770398.795
Land,1946,2694,2902,3074,1336,1500,1504,3046,340519.780,3770407.189
Land,1396,2007,2171,2004,1101,1148,1073,1874,340626.089,3770406.870
Land,2391,3011,3275,3800,1501,1669,2072,3318,340563.072,3770402.567
Land,1469,2014,2211,2035,1201,1286,1184,2743,340566.753,3770345.070
Land,1879,2331,2582,3074,1335,1456,1600,2428,340547.456,3770421.269
Land,1704,2671,3004,2395,1255,1546,1540,3916,340585.209,3770337.743
Land,1889,2495,2699,2953,1345,1514,1584,3043,340518.608,3770410.048
Land,2339,3316,3620,3597,1454,1698,1848,3789,340523.068,3770398.379
Land,1800,2789,3019,2486,1185,1329,1244,3064,340612.458,3770334.542
Land,1701,2735,3036,2305,1162,1281,1234,2836,340623.016,3770397.655
Land,1849,2260,2459,2879,1201,1276,1379,2295,340563.610,3770434.112
Land,1805,2490,2619,2762,1292,1450,1536,3159,340627.520,3770436.442
Land,2031,3593,4018,2652,1302,1642,1532,4971,340606.061,3770375.406
Land,2558,3300,3646,4239,1645,1904,2264,4218,340548.691,3770409.664
Land,1505,2103,2182,2283,1108,1147,1149,1677,340553.202,3770360.469
Land,1751,2419,2719,2560,1263,1376,1332,2798,340562.334,3770371.137
Land,1858,3040,3416,2439,1223,1404,1291,3431,340617.648,3770389.488
Land,1619,2397,2667,2202,1172,1228,1201,2324,340615.924,3770392.485
Land,1946,2694,2902,3074,1336,1500,1504,3046,340518.489,3770406.172
Land,1743,2589,2912,2343,1286,1514,1359,3690,340576.838,3770363.933
Land,1698,2614,2793,2488,1122,1227,1161,2192,340636.246,3770342.127
Land,1851,2609,2900,2463,1220,1227,1093,2205,340593.550,3770341.889
Land,1975,2945,3124,3134,1345,1563,1575,3252,340516.719,3770393.590
Land,1533,1999,2048,2347,1086,1139,1120,1560,340630.185,3770428.049
Land,1883,2667,2942,2688,1232,1421,1418,3229,340614.747,3770464.688
Land,1933,2785,3042,3009,1276,1464,1404,3201,340533.470,3770370.184
Land,1946,2501,2820,2983,1110,1216,1262,2275,340568.063,3770388.485
Land,1575,2218,2443,2203,1128,1196,1167,1993,340600.536,3770392.655
Land,1858,3040,3416,2439,1223,1404,1291,3431,340619.133,3770384.998
Land,1470,2149,2354,2065,1213,1264,1198,2504,340564.815,3770334.045
Land,2031,3593,4018,2652,1302,1642,1532,4971,340602.501,3770370.842
Land,2009,2755,3056,3002,1350,1534,1661,3736,340602.287,3770434.274
Land,2179,2604,2834,3286,1653,1908,2238,3923,340581.527,3770420.037
Land,1902,2399,2674,2899,1200,1338,1231,2507,340570.558,3770392.954
Land,1608,2046,2205,2451,1168,1249,1320,2136,340603.252,3770416.285
Land,1608,2270,2536,2267,1165,1265,1240,2588,340564.071,3770369.080
Land,1743,2589,2912,2343,1286,1514,1359,3690,340570.601,3770365.204
Land,1579,2127,2313,2419,1190,1305,1317,2619,352900.303,3773933.671
Land,1744,2112,2348,2760,1377,1477,1653,2665,352978.579,3773681.223
Land,1471,1893,2140,2051,1080,1162,1217,2109,352831.188,3773860.659
Land,1469,2129,2388,2108,1143,1258,1187,2780,352918.452,3773864.428
Land,1638,1924,2110,2519,1131,1215,1222,2009,352962.813,3773700.315
Land,1412,1947,2126,2015,1076,1124,1125,1987,352902.673,3773887.265
Land,1774,2278,2434,2531,1310,1458,1633,2354,352889.417,3773697.191
Land,1538,1925,2071,2483,1252,1302,1311,2213,352952.780,3773833.994
Land,1445,2016,2170,2173,1091,1157,1184,1995,352938.411,3773857.611
Land,1486,1963,2167,2208,1175,1318,1251,2726,352937.945,3773666.833
Land,1471,2081,2266,2147,1092,1168,1090,2356,352929.906,3773794.848
Land,1528,2207,2452,2217,1143,1304,1229,3080,352947.485,3773740.946
Land,2992,3326,3380,2854,4764,4692,5108,5344,352869.838,3773741.057
Land,1783,2161,2376,2856,1381,1553,1722,2670,352985.802,3773692.148
Land,1422,1898,2052,2208,1081,1167,1164,1853,352975.656,3773768.023
Land,1540,2198,2413,2240,1176,1264,1208,2751,352915.767,3773813.319
Land,1502,2176,2416,2169,1071,1171,1163,2412,352949.320,3773753.403
Land,1456,2055,2256,2091,1083,1206,1179,2268,352868.141,3773813.160
Land,1483,2185,2423,2124,1090,1219,1189,2768,352891.275,3773804.824
Land,1560,2145,2313,2330,1159,1270,1300,2530,352921.075,3773830.733
Land,1588,2057,2269,2432,1192,1329,1292,2411,352938.347,3773923.892
Land,1528,2157,2259,2373,1250,1409,1388,2976,352890.530,3773682.218
Land,1571,2001,2197,2402,1198,1344,1335,2312,352936.456,3773816.330
Land,1395,2210,2267,2230,1123,1190,1196,2234,352898.887,3773754.906
Land,1523,2031,2259,2273,1151,1266,1242,2331,352909.465,3773958.117
Land,1501,2067,2284,2240,1146,1269,1250,2760,352948.503,3773903.808
Land,1533,1911,2089,2544,1167,1274,1326,2076,352970.448,3773835.503
Land,1509,1981,2213,2226,1080,1169,1144,2027,352853.669,3773901.533
Land,1486,2084,2369,2168,1141,1260,1234,2326,352902.308,3773846.522
Land,1467,2222,2343,2303,1167,1287,1344,2706,352890.768,3773733.402
Land,1428,1963,2094,2053,1195,1258,1252,2575,352930.942,3773974.974
Land,1477,1916,2155,2250,1204,1370,1453,2502,352985.260,3773741.660
Land,1377,1981,2122,2039,1063,1137,1109,2147,352877.810,3773841.722
Land,1705,2226,2439,2413,1242,1316,1376,2571,352880.629,3773721.291
Land,1505,2026,2224,2280,1170,1265,1268,2480,352871.541,3773921.556
Land,1461,1888,2039,2241,1157,1244,1268,2197,352965.110,3773860.486
Land,1537,2067,2241,2344,1164,1321,1299,2740,352950.266,3773914.307
Land,1499,2169,2448,2119,1134,1191,1197,2443,352887.363,3773816.614
Land,1478,2135,2350,2169,1156,1349,1275,2650,352908.441,3773761.050
Land,1535,2133,2321,2278,1159,1260,1222,2497,352904.895,3773697.103
Land,1642,2191,2480,2454,1146,1259,1231,2570,352928.011,3773683.369
